Source,Target,Weight,Type
"Obara-Sand","Tyene-Sand",6.0,undirected
"Othell-Yarwyck","Weeper",4.0,undirected
"Patchface","Selyse-Baratheon",3.0,undirected
"Patchface","Shireen",3.0,undirected
"Patrek","Selyse-Baratheon",6.0,undirected
"Patrek","Wun-Wun",3.0,undirected
"Penny","Tyrion-Lannister",59.0,undirected
"Penny","Yezzan-zo-Qaggaz",9.0,undirected
"Petyr-Baelish","Varys",4.0,undirected
"Qavo-Nogarys","Tyrion-Lannister",6.0,undirected
"Quentyn-Martell","Tattered-Prince",12.0,undirected
"Qyburn","Robert-Strong",4.0,undirected
"Ralf-the-Limper","Victarion-Greyjoy",3.0,undirected
"Ramsay-Bolton","Roose-Bolton",14.0,undirected
"Ramsay-Bolton","Skinner",5.0,undirected
"Ramsay-Bolton","Stannis-Baratheon",8.0,undirected
"Ramsay-Bolton","Theon-Greyjoy",87.0,undirected
"Ramsay-Bolton","Little-Walder-Frey",3.0,undirected
"Ramsay-Bolton","Wyman-Manderly",5.0,undirected
"Ramsay-Bolton","Yellow-Dick",7.0,undirected
"Reznak-mo-Reznak","Skahaz-mo-Kandaq",4.0,undirected
"Rhaegar-Targaryen","Robert-Baratheon",7.0,undirected
"Rhaegar-Targaryen","Wyman-Manderly",3.0,undirected
"Richard-Horpe","Stannis-Baratheon",3.0,undirected
"Rickon","Robb-Stark",3.0,undirected
"Rickon","Theon-Greyjoy",4.0,undirected
"Robb-Stark","Rodrik-Cassel",3.0,undirected
"Robb-Stark","Stannis-Baratheon",6.0,undirected
"Robb-Stark","Theon-Greyjoy",7.0,undirected
"Robb-Stark","Wyman-Manderly",3.0,undirected
"Robert-Baratheon","Stannis-Baratheon",11.0,undirected
"Robert-Baratheon","Tommen",4.0,undirected
"Robert-Baratheon","Tywin-Lannister",3.0,undirected
"Robert-Baratheon","Viserys-Targaryen",3.0,undirected
"Robert-Baratheon","Willam-I-Dustin",3.0,undirected
"Robett-Glover","Stannis-Baratheon",4.0,undirected
"Rodrik-Cassel","Theon-Greyjoy",3.0,undirected
"Roger-Ryswell","Theon-Greyjoy",4.0,undirected
"Rolly-Duckfield","Tyrion-Lannister",19.0,undirected
"Rolly-Duckfield","Yandry",12.0,undirected
"Rolly-Duckfield","Ysilla",8.0,undirected
"Roose-Bolton","Stannis-Baratheon",13.0,undirected
"Roose-Bolton","Theon-Greyjoy",14.0,undirected
"Roose-Bolton","Walda-Frey",4.0,undirected
"Roose-Bolton","Wyman-Manderly",5.0,undirected
"Rowan","Squirrel",5.0,undirected
"Rowan","Theon-Greyjoy",12.0,undirected
"Salladhor-Saan","Stannis-Baratheon",8.0,undirected
"Samwell-Tarly","Stannis-Baratheon",8.0,undirected
"Scolera","Unella",12.0,undirected
"Selyse-Baratheon","Shireen",8.0,undirected
"Selyse-Baratheon","Stannis-Baratheon",14.0,undirected
"Selyse-Baratheon","Val",11.0,undirected
"Selyse-Baratheon","Wun-Wun",5.0,undirected
"Shae","Tysha",4.0,undirected
"Shireen","Stannis-Baratheon",4.0,undirected
"Shireen","Val",3.0,undirected
"Sigorn","Stannis-Baratheon",3.0,undirected
"Skinner","Theon-Greyjoy",4.0,undirected
"Squirrel","Theon-Greyjoy",7.0,undirected
"Stannis-Baratheon","Theon-Greyjoy",10.0,undirected
"Stannis-Baratheon","Tommen",7.0,undirected
"Stannis-Baratheon","Tycho-Nestoris",7.0,undirected
"Stannis-Baratheon","Tyrion-Lannister",3.0,undirected
"Stannis-Baratheon","Tywin-Lannister",3.0,undirected
"Stannis-Baratheon","Val",9.0,undirected
"Stannis-Baratheon","Wyman-Manderly",19.0,undirected
"Theon-Greyjoy","Walda-Frey",3.0,undirected
"Theon-Greyjoy","Little-Walder-Frey",6.0,undirected
"Theon-Greyjoy","Big-Walder-Frey",6.0,undirected
"Theon-Greyjoy","Wex-Pyke",3.0,undirected
"Theon-Greyjoy","Wyman-Manderly",3.0,undirected
"Theon-Greyjoy","Yellow-Dick",5.0,undirected
"Thistle","Varamyr-Sixskins",7.0,undirected
"Tyrion-Lannister","Tysha",4.0,undirected
"Tyrion-Lannister","Tywin-Lannister",18.0,undirected
"Tyrion-Lannister","Varys",7.0,undirected
"Tyrion-Lannister","Yandry",15.0,undirected
"Tyrion-Lannister","Yezzan-zo-Qaggaz",17.0,undirected
"Tyrion-Lannister","Ysilla",11.0,undirected
"Tywin-Lannister","Wylis-Manderly",3.0,undirected
"Little-Walder-Frey","Big-Walder-Frey",10.0,undirected
"Yandry","Ysilla",14.0,undirected
